Feature,Importance
discharge_lag_1,0.21206685664186117
vp(Pa)_lag_7,0.09932620615364872
srad(W/m2)_lag_1,0.041381229942680516
prcp(mm/day)_lag_5,0.04079201066234634
srad(W/m2)_lag_4,0.039803214552220786
srad(W/m2)_lag_5,0.031865773864597914
tmax(C)_lag_4,0.02985087904631363
discharge_lag_7,0.02859741770808645
tmin(C)_lag_7,0.02359751135133625
srad(W/m2)_lag_6,0.023481872094012198
prcp(mm/day)_lag_7,0.023041198824690055
vp(Pa)_lag_6,0.021554562602749808
discharge_lag_2,0.02126923513949722
discharge_lag_6,0.021195551970236128
srad(W/m2)_lag_7,0.019145704598469992
prcp(mm/day)_lag_3,0.016553876040106212
dayl(s)_lag_1,0.014406745282283386
srad(W/m2)_lag_2,0.013957641578679795
discharge_lag_5,0.013309185360499666
tmax(C)_lag_5,0.013210925678365798
dayl(s)_lag_6,0.013013635321413263
discharge_lag_3,0.012923175271397329
tmax(C)_lag_2,0.01278609699227511
tmax(C)_lag_7,0.012729993668378053
discharge_lag_4,0.01188457830621112
dayl(s)_lag_3,0.011701025896880728
vp(Pa)_lag_3,0.01092471192732786
tmax(C)_lag_1,0.010501531167821314
tmin(C)_lag_2,0.010482532020217534
tmin(C)_lag_1,0.01029408898963464
srad(W/m2)_lag_3,0.0094668060871363
vp(Pa)_lag_4,0.009393917319505916
vp(Pa)_lag_5,0.009089429870618409
tmin(C)_lag_6,0.00881819497468717
tmax(C)_lag_3,0.008755981143830893
prcp(mm/day)_lag_1,0.008621862333629073
tmin(C)_lag_3,0.008299460917464151
tmax(C)_lag_6,0.007877556296904125
vp(Pa)_lag_1,0.007379551714421324
dayl(s)_lag_2,0.006819431945288006
dayl(s)_lag_5,0.006789135808829286
prcp(mm/day)_lag_4,0.006712807755207546
dayl(s)_lag_7,0.006161920751783569
tmin(C)_lag_5,0.006087706892161463
vp(Pa)_lag_2,0.006000496761002079
prcp(mm/day)_lag_6,0.0054817003971499734
tmin(C)_lag_4,0.0051936891057577815
prcp(mm/day)_lag_2,0.0038121348276329396
dayl(s)_lag_4,0.0035892464427510463
swe(mm)_lag_3,0.0
swe(mm)_lag_1,0.0
swe(mm)_lag_2,0.0
swe(mm)_lag_5,0.0
swe(mm)_lag_4,0.0
swe(mm)_lag_6,0.0
swe(mm)_lag_7,0.0
